DATE,NUM_DAILY_DIED,MA7_NUM_DAILY_DIED,NUM_DAILY_DIED_per_100kpop,MA7_NUM_DAILY_DIED_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2020-09-27,1.0,0.2857142857142857,0.03104830513390351,0.008870944323972427,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-28,0.0,0.2857142857142857,0.0,0.008870944323972427,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-29,2.0,0.5714285714285714,0.06209661026780702,0.01774188864794486,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-30,0.0,0.5714285714285714,0.0,0.01774188864794486,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-01,0.0,0.5714285714285714,0.0,0.01774188864794486,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-02,0.0,0.42857142857142855,0.0,0.013306416485958643,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-03,0.0,0.42857142857142855,0.0,0.013306416485958643,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-04,1.0,0.42857142857142855,0.03104830513390351,0.013306416485958643,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-05,0.0,0.42857142857142855,0.0,0.013306416485958643,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-06,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-07,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-08,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-09,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-10,1.0,0.2857142857142857,0.03104830513390351,0.008870944323972427,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-11,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-12,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-13,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-14,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-15,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-16,1.0,0.2857142857142857,0.03104830513390351,0.008870944323972427,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-17,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-18,2.0,0.42857142857142855,0.06209661026780702,0.013306416485958643,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-19,1.0,0.5714285714285714,0.03104830513390351,0.01774188864794486,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-20,-1.0,0.42857142857142855,-0.03104830513390351,0.013306416485958643,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-21,0.0,0.42857142857142855,0.0,0.013306416485958643,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-22,0.0,0.42857142857142855,0.0,0.013306416485958643,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-23,0.0,0.2857142857142857,0.0,0.008870944323972427,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-24,0.0,0.2857142857142857,0.0,0.008870944323972427,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-25,0.0,0.0,0.0,-3.96508223080413e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-26,0.0,-0.14285714285714285,0.0,-0.00443547216198622,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-27,0.0,0.0,0.0,-3.96508223080413e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-28,0.0,0.0,0.0,-3.96508223080413e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-29,0.0,0.0,0.0,-3.96508223080413e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-30,0.0,0.0,0.0,-3.96508223080413e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-10-31,0.0,0.0,0.0,-3.96508223080413e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-01,0.0,0.0,0.0,-3.96508223080413e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-02,1.0,0.14285714285714285,0.03104830513390351,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-03,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-04,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-05,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-06,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-07,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-08,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-09,0.0,0.0,0.0,-3.96508223080413e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-10,0.0,0.0,0.0,-3.96508223080413e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-11,0.0,0.0,0.0,-3.96508223080413e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-12,0.0,0.0,0.0,-3.96508223080413e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-13,0.0,0.0,0.0,-3.96508223080413e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-14,1.0,0.14285714285714285,0.03104830513390351,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-15,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-16,0.0,0.14285714285714285,0.0,0.004435472161986212,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-17,2.0,0.42857142857142855,0.06209661026780702,0.013306416485958643,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-18,2.0,0.7142857142857142,0.06209661026780702,0.022177360809931077,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-19,0.0,0.7142857142857142,0.0,0.022177360809931077,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-20,1.0,0.8571428571428571,0.03104830513390351,0.02661283297191729,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-21,0.0,0.7142857142857142,0.0,0.022177360809931077,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-22,0.0,0.7142857142857142,0.0,0.022177360809931077,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-23,0.0,0.7142857142857142,0.0,0.022177360809931077,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-24,0.0,0.42857142857142855,0.0,0.013306416485958645,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-25,0.0,0.14285714285714285,0.0,0.004435472161986214,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-26,0.0,0.14285714285714285,0.0,0.004435472161986214,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-27,0.0,0.0,0.0,-1.982541115402065e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-28,0.0,0.0,0.0,-1.982541115402065e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-29,0.0,0.0,0.0,-1.982541115402065e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-11-30,0.0,0.0,0.0,-1.982541115402065e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-01,0.0,0.0,0.0,-1.982541115402065e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-02,1.0,0.14285714285714285,0.03104830513390351,0.004435472161986214,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-03,0.0,0.14285714285714285,0.0,0.004435472161986214,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-04,1.0,0.2857142857142857,0.03104830513390351,0.00887094432397243,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-05,0.0,0.2857142857142857,0.0,0.00887094432397243,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-06,0.0,0.2857142857142857,0.0,0.00887094432397243,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-07,0.0,0.2857142857142857,0.0,0.00887094432397243,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-08,0.0,0.2857142857142857,0.0,0.00887094432397243,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-09,0.0,0.14285714285714285,0.0,0.004435472161986214,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-10,0.0,0.14285714285714285,0.0,0.004435472161986214,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-11,0.0,0.0,0.0,-1.982541115402065e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-12,0.0,0.0,0.0,-1.982541115402065e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-13,0.0,0.0,0.0,-1.982541115402065e-18,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-14,0.5,0.07142857142857142,0.015524152566951756,0.002217736080993106,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-15,1.0,0.21428571428571427,0.03104830513390351,0.006653208242979321,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-16,0.0,0.21428571428571427,0.0,0.006653208242979321,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-17,0.0,0.21428571428571427,0.0,0.006653208242979321,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-18,0.0,0.21428571428571427,0.0,0.006653208242979321,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-19,0.0,0.21428571428571427,0.0,0.006653208242979321,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-20,1.0,0.3571428571428571,0.03104830513390351,0.011088680404965539,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-21,0.0,0.2857142857142857,0.0,0.008870944323972431,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-22,0.0,0.14285714285714285,0.0,0.004435472161986215,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-23,0.0,0.14285714285714285,0.0,0.004435472161986215,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-24,0.0,0.14285714285714285,0.0,0.004435472161986215,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-25,0.0,0.14285714285714285,0.0,0.004435472161986215,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-26,0.0,0.14285714285714285,0.0,0.004435472161986215,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-27,1.0,0.14285714285714285,0.03104830513390351,0.004435472161986215,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-28,0.0,0.14285714285714285,0.0,0.004435472161986215,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-29,0.0,0.14285714285714285,0.0,0.004435472161986215,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-30,0.0,0.14285714285714285,0.0,0.004435472161986215,MIMAROPA (Region IV-B),4B,PH170000000
2020-12-31,0.0,0.14285714285714285,0.0,0.004435472161986215,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-01,0.0,0.14285714285714285,0.0,0.004435472161986215,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-02,0.0,0.14285714285714285,0.0,0.004435472161986215,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-03,0.0,0.0,0.0,-9.912705577010326e-19,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-04,0.0,0.0,0.0,-9.912705577010326e-19,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-05,1.0,0.14285714285714285,0.03104830513390351,0.004435472161986215,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-06,0.0,0.14285714285714285,0.0,0.004435472161986215,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-07,0.0,0.14285714285714285,0.0,0.004435472161986215,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-08,2.0,0.42857142857142855,0.06209661026780702,0.013306416485958645,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-09,2.0,0.7142857142857142,0.06209661026780702,0.022177360809931077,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-10,0.0,0.7142857142857142,0.0,0.022177360809931077,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-11,0.0,0.7142857142857142,0.0,0.022177360809931077,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-12,0.0,0.5714285714285714,0.0,0.017741888647944862,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-13,0.0,0.5714285714285714,0.0,0.017741888647944862,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-14,3.0,1.0,0.09314491540171053,0.031048305133903508,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-15,1.0,0.8571428571428571,0.03104830513390351,0.02661283297191729,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-16,0.0,0.5714285714285714,0.0,0.01774188864794486,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-17,0.0,0.5714285714285714,0.0,0.01774188864794486,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-18,0.0,0.5714285714285714,0.0,0.01774188864794486,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-19,0.0,0.5714285714285714,0.0,0.01774188864794486,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-20,3.0,1.0,0.09314491540171053,0.031048305133903505,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-21,0.0,0.5714285714285714,0.0,0.01774188864794486,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-22,0.0,0.42857142857142855,0.0,0.013306416485958641,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-23,0.0,0.42857142857142855,0.0,0.013306416485958641,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-24,0.0,0.42857142857142855,0.0,0.013306416485958641,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-25,0.0,0.42857142857142855,0.0,0.013306416485958641,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-26,0.0,0.42857142857142855,0.0,0.013306416485958641,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-27,0.0,0.0,0.0,-5.9476233462061954e-18,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-28,1.0,0.14285714285714285,0.03104830513390351,0.004435472161986209,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-29,0.0,0.14285714285714285,0.0,0.004435472161986209,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-30,0.0,0.14285714285714285,0.0,0.004435472161986209,MIMAROPA (Region IV-B),4B,PH170000000
2021-01-31,0.0,0.14285714285714285,0.0,0.004435472161986209,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-01,0.0,0.14285714285714285,0.0,0.004435472161986209,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-02,0.0,0.14285714285714285,0.0,0.004435472161986209,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-03,0.0,0.14285714285714285,0.0,0.004435472161986209,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-04,0.0,0.0,0.0,-5.9476233462061954e-18,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-05,0.0,0.0,0.0,-5.9476233462061954e-18,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-06,0.0,0.0,0.0,-5.9476233462061954e-18,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-07,0.0,0.0,0.0,-5.9476233462061954e-18,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-08,0.0,0.0,0.0,-5.9476233462061954e-18,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-09,0.0,0.0,0.0,-5.9476233462061954e-18,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-10,0.0,0.0,0.0,-5.9476233462061954e-18,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-11,0.0,0.0,0.0,-5.9476233462061954e-18,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-12,0.0,0.0,0.0,-5.9476233462061954e-18,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-13,1.0,0.14285714285714285,0.03104830513390351,0.004435472161986209,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-14,0.0,0.14285714285714285,0.0,0.004435472161986209,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-15,0.0,0.14285714285714285,0.0,0.004435472161986209,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-16,0.0,0.14285714285714285,0.0,0.004435472161986209,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-17,0.0,0.14285714285714285,0.0,0.004435472161986209,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-18,0.0,0.14285714285714285,0.0,0.004435472161986209,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-19,3.0,0.5714285714285714,0.09314491540171053,0.01774188864794486,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-20,1.0,0.5714285714285714,0.03104830513390351,0.01774188864794486,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-21,1.0,0.7142857142857142,0.03104830513390351,0.022177360809931074,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-22,0.0,0.7142857142857142,0.0,0.022177360809931074,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-23,0.0,0.7142857142857142,0.0,0.022177360809931074,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-24,0.0,0.7142857142857142,0.0,0.022177360809931074,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-25,0.0,0.7142857142857142,0.0,0.022177360809931074,MIMAROPA (Region IV-B),4B,PH170000000
2021-02-26,0.0,0.2857142857142857,0.0,0.008870944323972426,MIMAROPA (Region IV-B),4B,PH170000000
2020-04-25,2.0,2.0,0.012026666942170847,0.012026666942170847,CALABARZON (Region IV-A),4A,PH040000000
2020-04-26,0.0,1.0,0.0,0.006013333471085423,CALABARZON (Region IV-A),4A,PH040000000
2020-04-27,0.0,0.6666666666666666,0.0,0.0040088889807236155,CALABARZON (Region IV-A),4A,PH040000000
2020-04-28,3.0,1.25,0.01804000041325627,0.007516666838856779,CALABARZON (Region IV-A),4A,PH040000000
2020-04-29,1.0,1.2,0.006013333471085423,0.007216000165302508,CALABARZON (Region IV-A),4A,PH040000000
2020-04-30,1.0,1.1666666666666667,0.006013333471085423,0.007015555716266327,CALABARZON (Region IV-A),4A,PH040000000
2020-05-01,2.0,1.2857142857142858,0.012026666942170847,0.007731428748538402,CALABARZON (Region IV-A),4A,PH040000000
2020-05-02,3.0,1.4285714285714284,0.01804000041325627,0.00859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-05-03,0.0,1.4285714285714284,0.0,0.00859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-05-04,0.0,1.4285714285714284,0.0,0.00859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-05-05,1.0,1.1428571428571428,0.006013333471085423,0.006872381109811912,CALABARZON (Region IV-A),4A,PH040000000
2020-05-06,0.0,1.0,0.0,0.006013333471085423,CALABARZON (Region IV-A),4A,PH040000000
2020-05-07,3.0,1.2857142857142856,0.01804000041325627,0.007731428748538401,CALABARZON (Region IV-A),4A,PH040000000
2020-05-08,2.0,1.2857142857142856,0.012026666942170847,0.007731428748538401,CALABARZON (Region IV-A),4A,PH040000000
2020-05-09,2.0,1.1428571428571428,0.012026666942170847,0.006872381109811912,CALABARZON (Region IV-A),4A,PH040000000
2020-05-10,0.0,1.1428571428571428,0.0,0.006872381109811912,CALABARZON (Region IV-A),4A,PH040000000
2020-05-11,1.0,1.2857142857142856,0.006013333471085423,0.007731428748538401,CALABARZON (Region IV-A),4A,PH040000000
2020-05-12,1.0,1.2857142857142856,0.006013333471085423,0.007731428748538401,CALABARZON (Region IV-A),4A,PH040000000
2020-05-13,1.0,1.4285714285714284,0.006013333471085423,0.00859047638726489,CALABARZON (Region IV-A),4A,PH040000000
2020-05-14,1.0,1.1428571428571428,0.006013333471085423,0.006872381109811912,CALABARZON (Region IV-A),4A,PH040000000
2020-05-15,1.0,1.0,0.006013333471085423,0.006013333471085423,CALABARZON (Region IV-A),4A,PH040000000
2020-05-16,1.0,0.8571428571428571,0.006013333471085423,0.005154285832358934,CALABARZON (Region IV-A),4A,PH040000000
2020-05-17,0.0,0.8571428571428571,0.0,0.005154285832358934,CALABARZON (Region IV-A),4A,PH040000000
2020-05-18,2.0,1.0,0.012026666942170847,0.006013333471085423,CALABARZON (Region IV-A),4A,PH040000000
2020-05-19,1.0,1.0,0.006013333471085423,0.006013333471085423,CALABARZON (Region IV-A),4A,PH040000000
2020-05-20,0.0,0.8571428571428571,0.0,0.005154285832358934,CALABARZON (Region IV-A),4A,PH040000000
2020-05-21,0.0,0.7142857142857142,0.0,0.004295238193632445,CALABARZON (Region IV-A),4A,PH040000000
2020-05-22,3.0,1.0,0.01804000041325627,0.006013333471085423,CALABARZON (Region IV-A),4A,PH040000000
2020-05-23,0.0,0.8571428571428571,0.0,0.005154285832358934,CALABARZON (Region IV-A),4A,PH040000000
2020-05-24,1.0,1.0,0.006013333471085423,0.006013333471085423,CALABARZON (Region IV-A),4A,PH040000000
2020-05-25,1.0,0.8571428571428571,0.006013333471085423,0.005154285832358934,CALABARZON (Region IV-A),4A,PH040000000
2020-05-26,3.0,1.1428571428571428,0.01804000041325627,0.006872381109811912,CALABARZON (Region IV-A),4A,PH040000000
2020-05-27,0.0,1.1428571428571428,0.0,0.006872381109811912,CALABARZON (Region IV-A),4A,PH040000000
2020-05-28,0.0,1.1428571428571428,0.0,0.006872381109811912,CALABARZON (Region IV-A),4A,PH040000000
2020-05-29,1.0,0.8571428571428571,0.006013333471085423,0.005154285832358934,CALABARZON (Region IV-A),4A,PH040000000
2020-05-30,0.0,0.8571428571428571,0.0,0.005154285832358934,CALABARZON (Region IV-A),4A,PH040000000
2020-05-31,1.0,0.8571428571428571,0.006013333471085423,0.005154285832358934,CALABARZON (Region IV-A),4A,PH040000000
2020-06-01,2.0,1.0,0.012026666942170847,0.006013333471085423,CALABARZON (Region IV-A),4A,PH040000000
2020-06-02,3.0,1.0,0.01804000041325627,0.006013333471085423,CALABARZON (Region IV-A),4A,PH040000000
2020-06-03,4.0,1.5714285714285714,0.024053333884341693,0.009449524025991378,CALABARZON (Region IV-A),4A,PH040000000
2020-06-04,5.0,2.2857142857142856,0.030066667355427117,0.013744762219623823,CALABARZON (Region IV-A),4A,PH040000000
2020-06-05,0.0,2.142857142857143,0.0,0.012885714580897333,CALABARZON (Region IV-A),4A,PH040000000
2020-06-06,0.0,2.142857142857143,0.0,0.012885714580897333,CALABARZON (Region IV-A),4A,PH040000000
2020-06-07,0.0,2.0,0.0,0.012026666942170843,CALABARZON (Region IV-A),4A,PH040000000
2020-06-08,-1.0,1.5714285714285714,-0.006013333471085423,0.009449524025991378,CALABARZON (Region IV-A),4A,PH040000000
2020-06-09,1.0,1.2857142857142856,0.006013333471085423,0.0077314287485384,CALABARZON (Region IV-A),4A,PH040000000
2020-06-10,1.0,0.8571428571428571,0.006013333471085423,0.005154285832358933,CALABARZON (Region IV-A),4A,PH040000000
2020-06-11,0.0,0.14285714285714285,0.0,0.000859047638726488,CALABARZON (Region IV-A),4A,PH040000000
2020-06-12,7.0,1.1428571428571428,0.04209333429759796,0.006872381109811911,CALABARZON (Region IV-A),4A,PH040000000
2020-06-13,6.0,2.0,0.03608000082651254,0.012026666942170843,CALABARZON (Region IV-A),4A,PH040000000
2020-06-14,3.0,2.4285714285714284,0.01804000041325627,0.01460380985835031,CALABARZON (Region IV-A),4A,PH040000000
2020-06-15,0.0,2.571428571428571,0.0,0.0154628574970768,CALABARZON (Region IV-A),4A,PH040000000
2020-06-16,0.0,2.4285714285714284,0.0,0.01460380985835031,CALABARZON (Region IV-A),4A,PH040000000
2020-06-17,0.0,2.2857142857142856,0.0,0.01374476221962382,CALABARZON (Region IV-A),4A,PH040000000
2020-06-18,3.0,2.714285714285714,0.01804000041325627,0.016321905135803286,CALABARZON (Region IV-A),4A,PH040000000
2020-06-19,2.0,2.0,0.012026666942170847,0.01202666694217084,CALABARZON (Region IV-A),4A,PH040000000
2020-06-20,0.0,1.1428571428571428,0.0,0.006872381109811906,CALABARZON (Region IV-A),4A,PH040000000
2020-06-21,0.0,0.7142857142857142,0.0,0.004295238193632439,CALABARZON (Region IV-A),4A,PH040000000
2020-06-22,2.0,1.0,0.012026666942170847,0.006013333471085417,CALABARZON (Region IV-A),4A,PH040000000
2020-06-23,0.0,1.0,0.0,0.006013333471085417,CALABARZON (Region IV-A),4A,PH040000000
2020-06-24,4.0,1.5714285714285714,0.024053333884341693,0.009449524025991375,CALABARZON (Region IV-A),4A,PH040000000
