DATE,NUM_SEVERE,NUM_DAILY_SEVERE,MA7_NUM_SEVERE,MA7_NUM_DAILY_SEVERE,NUM_SEVERE_per_100kpop,NUM_DAILY_SEVERE_per_100kpop,MA7_NUM_SEVERE_per_100kpop,MA7_NUM_DAILY_SEVERE_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2021-02-22,9.0,0.0,12.142857142857142,-0.8571428571428571,0.24385248811581642,0.0,0.3290073252356252,-0.02322404648722061,Cagayan Valley (Region II),2,PH020000000
2021-02-23,9.0,0.0,11.285714285714285,-0.8571428571428571,0.24385248811581642,0.0,0.30578327874840466,-0.02322404648722061,Cagayan Valley (Region II),2,PH020000000
2021-02-24,10.0,1.0,10.571428571428571,-0.7142857142857142,0.2709472090175738,0.02709472090175738,0.2864299066757208,-0.019353372072683842,Cagayan Valley (Region II),2,PH020000000
2021-02-25,9.0,-1.0,9.857142857142856,-0.7142857142857142,0.24385248811581642,-0.02709472090175738,0.267076534603037,-0.019353372072683842,Cagayan Valley (Region II),2,PH020000000
2021-02-26,9.0,0.0,9.285714285714285,-0.5714285714285714,0.24385248811581642,0.0,0.25159383694488985,-0.015482697658147073,Cagayan Valley (Region II),2,PH020000000
2020-04-25,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.032183831395964625,0.0,Bicol Region (Region V),5,PH050000000
2020-04-26,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.032183831395964625,0.0,Bicol Region (Region V),5,PH050000000
2020-04-27,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.032183831395964625,0.0,Bicol Region (Region V),5,PH050000000
2020-04-28,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.032183831395964625,0.0,Bicol Region (Region V),5,PH050000000
2020-04-29,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.032183831395964625,0.0,Bicol Region (Region V),5,PH050000000
2020-04-30,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.032183831395964625,0.0,Bicol Region (Region V),5,PH050000000
2020-05-01,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.032183831395964625,0.0,Bicol Region (Region V),5,PH050000000
2020-05-02,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-03,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-04,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-05,1.0,-1.0,1.857142857142857,-0.14285714285714285,0.016091915697982313,-0.016091915697982313,0.02988498629625286,-0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-05-06,2.0,1.0,1.857142857142857,0.0,0.032183831395964625,0.016091915697982313,0.02988498629625286,0.0,Bicol Region (Region V),5,PH050000000
2020-05-07,2.0,0.0,1.857142857142857,0.0,0.032183831395964625,0.0,0.02988498629625286,0.0,Bicol Region (Region V),5,PH050000000
2020-05-08,2.0,0.0,1.857142857142857,0.0,0.032183831395964625,0.0,0.02988498629625286,0.0,Bicol Region (Region V),5,PH050000000
2020-05-09,2.0,0.0,1.857142857142857,0.0,0.032183831395964625,0.0,0.02988498629625286,0.0,Bicol Region (Region V),5,PH050000000
2020-05-10,2.0,0.0,1.857142857142857,0.0,0.032183831395964625,0.0,0.02988498629625286,0.0,Bicol Region (Region V),5,PH050000000
2020-05-11,2.0,0.0,1.857142857142857,0.0,0.032183831395964625,0.0,0.02988498629625286,0.0,Bicol Region (Region V),5,PH050000000
2020-05-12,2.0,0.0,2.0,0.14285714285714285,0.032183831395964625,0.0,0.03218383139596462,0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-05-13,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-14,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-15,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-16,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-17,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-18,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-19,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-20,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-21,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-22,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-23,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-24,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-25,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-26,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-27,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-28,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-29,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-30,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-05-31,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-06-01,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-06-02,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-06-03,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-06-04,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-06-05,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-06-06,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-06-07,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.03218383139596462,0.0,Bicol Region (Region V),5,PH050000000
2020-06-08,0.0,-2.0,1.7142857142857142,-0.2857142857142857,0.0,-0.032183831395964625,0.027586141196541104,-0.004597690199423517,Bicol Region (Region V),5,PH050000000
2020-06-09,1.0,1.0,1.5714285714285714,-0.14285714285714285,0.016091915697982313,0.016091915697982313,0.025287296096829344,-0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-06-10,0.0,-1.0,1.2857142857142856,-0.2857142857142857,0.0,-0.016091915697982313,0.020689605897405827,-0.004597690199423517,Bicol Region (Region V),5,PH050000000
2020-06-11,0.0,0.0,1.0,-0.2857142857142857,0.0,0.0,0.01609191569798231,-0.004597690199423517,Bicol Region (Region V),5,PH050000000
2020-06-12,0.0,0.0,0.7142857142857142,-0.2857142857142857,0.0,0.0,0.011494225498558793,-0.004597690199423517,Bicol Region (Region V),5,PH050000000
2020-06-13,0.0,0.0,0.42857142857142855,-0.2857142857142857,0.0,0.0,0.006896535299135276,-0.004597690199423517,Bicol Region (Region V),5,PH050000000
2020-06-14,0.0,0.0,0.14285714285714285,-0.2857142857142857,0.0,0.0,0.0022988450997117583,-0.004597690199423517,Bicol Region (Region V),5,PH050000000
2020-06-15,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0022988450997117583,0.0,Bicol Region (Region V),5,PH050000000
2020-06-16,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,-4.956352788505163e-19,-0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,-4.956352788505163e-19,0.0,Bicol Region (Region V),5,PH050000000
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,-4.956352788505163e-19,0.0,Bicol Region (Region V),5,PH050000000
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,-4.956352788505163e-19,0.0,Bicol Region (Region V),5,PH050000000
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,-4.956352788505163e-19,0.0,Bicol Region (Region V),5,PH050000000
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,-4.956352788505163e-19,0.0,Bicol Region (Region V),5,PH050000000
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,-4.956352788505163e-19,0.0,Bicol Region (Region V),5,PH050000000
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,-4.956352788505163e-19,0.0,Bicol Region (Region V),5,PH050000000
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,-4.956352788505163e-19,0.0,Bicol Region (Region V),5,PH050000000
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,-4.956352788505163e-19,0.0,Bicol Region (Region V),5,PH050000000
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,-4.956352788505163e-19,0.0,Bicol Region (Region V),5,PH050000000
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,-4.956352788505163e-19,0.0,Bicol Region (Region V),5,PH050000000
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,-4.956352788505163e-19,0.0,Bicol Region (Region V),5,PH050000000
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,-4.956352788505163e-19,0.0,Bicol Region (Region V),5,PH050000000
2020-06-30,1.0,1.0,0.14285714285714285,0.14285714285714285,0.016091915697982313,0.016091915697982313,0.0022988450997117583,0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-07-01,1.0,0.5,0.2857142857142857,0.21428571428571427,0.016091915697982313,0.008045957848991156,0.0045976901994235165,0.0034482676495676385,Bicol Region (Region V),5,PH050000000
2020-07-02,1.0,0.0,0.42857142857142855,0.21428571428571427,0.016091915697982313,0.0,0.006896535299135275,0.0034482676495676385,Bicol Region (Region V),5,PH050000000
2020-07-03,1.0,0.0,0.5714285714285714,0.21428571428571427,0.016091915697982313,0.0,0.009195380398847033,0.0034482676495676385,Bicol Region (Region V),5,PH050000000
2020-07-04,1.0,0.0,0.7142857142857142,0.21428571428571427,0.016091915697982313,0.0,0.011494225498558792,0.0034482676495676385,Bicol Region (Region V),5,PH050000000
2020-07-05,1.3333333333333333,0.3333333333333333,0.9047619047619047,0.26190476190476186,0.02145588759730975,0.0053639718993274375,0.01455935229817447,0.004214549349471558,Bicol Region (Region V),5,PH050000000
2020-07-06,1.6666666666666665,0.6666666666666666,1.1428571428571428,0.3571428571428571,0.026819859496637188,0.010727943798654875,0.018390760797694066,0.005747112749279397,Bicol Region (Region V),5,PH050000000
2020-07-07,2.0,1.0,1.2857142857142856,0.3571428571428571,0.032183831395964625,0.016091915697982313,0.020689605897405827,0.005747112749279397,Bicol Region (Region V),5,PH050000000
2020-07-08,2.0,0.0,1.4285714285714284,0.2857142857142857,0.032183831395964625,0.0,0.022988450997117587,0.004597690199423517,Bicol Region (Region V),5,PH050000000
2020-07-09,2.0,0.0,1.5714285714285714,0.2857142857142857,0.032183831395964625,0.0,0.025287296096829347,0.004597690199423517,Bicol Region (Region V),5,PH050000000
2020-07-10,2.0,0.0,1.7142857142857142,0.2857142857142857,0.032183831395964625,0.0,0.027586141196541108,0.004597690199423517,Bicol Region (Region V),5,PH050000000
2020-07-11,2.0,0.0,1.857142857142857,0.2857142857142857,0.032183831395964625,0.0,0.029884986296252868,0.004597690199423517,Bicol Region (Region V),5,PH050000000
2020-07-12,2.0,0.0,1.952380952380952,0.23809523809523808,0.032183831395964625,0.0,0.031417549696060705,0.003831408499519598,Bicol Region (Region V),5,PH050000000
2020-07-13,2.0,0.0,2.0,0.14285714285714285,0.032183831395964625,0.0,0.032183831395964625,0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-07-14,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.032183831395964625,0.0,Bicol Region (Region V),5,PH050000000
2020-07-15,2.0,0.0,2.0,0.0,0.032183831395964625,0.0,0.032183831395964625,0.0,Bicol Region (Region V),5,PH050000000
2020-07-16,1.0,-1.0,1.857142857142857,-0.14285714285714285,0.016091915697982313,-0.016091915697982313,0.029884986296252868,-0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-07-17,1.0,0.0,1.7142857142857142,-0.14285714285714285,0.016091915697982313,0.0,0.027586141196541108,-0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-07-18,1.0,0.0,1.5714285714285714,-0.14285714285714285,0.016091915697982313,0.0,0.025287296096829347,-0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-07-19,1.0,0.0,1.4285714285714284,-0.14285714285714285,0.016091915697982313,0.0,0.022988450997117587,-0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-07-20,1.0,0.0,1.2857142857142856,-0.14285714285714285,0.016091915697982313,0.0,0.020689605897405827,-0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-07-21,1.0,0.0,1.1428571428571428,-0.14285714285714285,0.016091915697982313,0.0,0.018390760797694066,-0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-07-22,1.0,0.0,1.0,-0.14285714285714285,0.016091915697982313,0.0,0.01609191569798231,-0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-07-23,1.0,0.0,1.0,0.0,0.016091915697982313,0.0,0.01609191569798231,0.0,Bicol Region (Region V),5,PH050000000
2020-07-24,1.0,0.0,1.0,0.0,0.016091915697982313,0.0,0.01609191569798231,0.0,Bicol Region (Region V),5,PH050000000
2020-07-25,1.0,0.0,1.0,0.0,0.016091915697982313,0.0,0.01609191569798231,0.0,Bicol Region (Region V),5,PH050000000
2020-07-26,0.0,-1.0,0.8571428571428571,-0.14285714285714285,0.0,-0.016091915697982313,0.01379307059827055,-0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-07-27,0.0,0.0,0.7142857142857142,-0.14285714285714285,0.0,0.0,0.011494225498558792,-0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-07-28,0.0,0.0,0.5714285714285714,-0.14285714285714285,0.0,0.0,0.009195380398847033,-0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-07-29,2.0,2.0,0.7142857142857142,0.14285714285714285,0.032183831395964625,0.032183831395964625,0.011494225498558792,0.0022988450997117587,Bicol Region (Region V),5,PH050000000
2020-07-30,3.0,1.0,1.0,0.2857142857142857,0.04827574709394694,0.016091915697982313,0.01609191569798231,0.004597690199423517,Bicol Region (Region V),5,PH050000000
2020-07-31,3.0,0.0,1.2857142857142856,0.2857142857142857,0.04827574709394694,0.0,0.02068960589740583,0.004597690199423517,Bicol Region (Region V),5,PH050000000
2020-08-01,3.0,0.0,1.5714285714285714,0.2857142857142857,0.04827574709394694,0.0,0.02528729609682935,0.004597690199423517,Bicol Region (Region V),5,PH050000000
2020-08-02,3.0,0.0,2.0,0.42857142857142855,0.04827574709394694,0.0,0.032183831395964625,0.006896535299135277,Bicol Region (Region V),5,PH050000000
2020-08-03,3.0,0.0,2.4285714285714284,0.42857142857142855,0.04827574709394694,0.0,0.039080366695099907,0.006896535299135277,Bicol Region (Region V),5,PH050000000
2020-08-04,3.0,0.0,2.8571428571428568,0.42857142857142855,0.04827574709394694,0.0,0.04597690199423518,0.006896535299135277,Bicol Region (Region V),5,PH050000000
2020-08-05,3.0,0.0,3.0,0.14285714285714285,0.04827574709394694,0.0,0.04827574709394694,0.002298845099711759,Bicol Region (Region V),5,PH050000000
2020-08-06,3.0,0.0,3.0,0.0,0.04827574709394694,0.0,0.04827574709394694,4.956352788505163e-19,Bicol Region (Region V),5,PH050000000
2020-08-07,4.0,1.0,3.142857142857143,0.14285714285714285,0.06436766279192925,0.016091915697982313,0.050574592193658695,0.002298845099711759,Bicol Region (Region V),5,PH050000000
2020-08-08,5.0,1.0,3.4285714285714284,0.2857142857142857,0.08045957848991157,0.016091915697982313,0.055172282393082216,0.004597690199423518,Bicol Region (Region V),5,PH050000000
2020-08-09,4.0,-1.0,3.571428571428571,0.14285714285714285,0.06436766279192925,-0.016091915697982313,0.05747112749279397,0.00229884509971176,Bicol Region (Region V),5,PH050000000
2020-08-10,4.0,0.0,3.714285714285714,0.14285714285714285,0.06436766279192925,0.0,0.05976997259250573,0.00229884509971176,Bicol Region (Region V),5,PH050000000
2020-08-11,4.0,0.0,3.8571428571428568,0.14285714285714285,0.06436766279192925,0.0,0.06206881769221748,0.00229884509971176,Bicol Region (Region V),5,PH050000000
2020-08-12,4.0,0.0,4.0,0.14285714285714285,0.06436766279192925,0.0,0.06436766279192924,0.00229884509971176,Bicol Region (Region V),5,PH050000000
2020-08-13,4.0,0.0,4.142857142857142,0.14285714285714285,0.06436766279192925,0.0,0.066666507891641,0.00229884509971176,Bicol Region (Region V),5,PH050000000
2020-08-14,3.0,-1.0,4.0,-0.14285714285714285,0.04827574709394694,-0.016091915697982313,0.06436766279192924,-0.002298845099711758,Bicol Region (Region V),5,PH050000000
2020-08-15,6.0,3.0,4.142857142857142,0.14285714285714285,0.09655149418789388,0.04827574709394694,0.066666507891641,0.002298845099711761,Bicol Region (Region V),5,PH050000000
2020-08-16,6.0,0.0,4.428571428571428,0.2857142857142857,0.09655149418789388,0.0,0.07126419809106452,0.00459769019942352,Bicol Region (Region V),5,PH050000000
2020-08-17,6.0,0.0,4.714285714285714,0.2857142857142857,0.09655149418789388,0.0,0.07586188829048804,0.00459769019942352,Bicol Region (Region V),5,PH050000000
2020-08-18,6.0,0.0,5.0,0.2857142857142857,0.09655149418789388,0.0,0.08045957848991155,0.00459769019942352,Bicol Region (Region V),5,PH050000000
2020-08-19,5.0,-1.0,5.142857142857142,0.14285714285714285,0.08045957848991157,-0.016091915697982313,0.0827584235896233,0.002298845099711761,Bicol Region (Region V),5,PH050000000
2020-08-20,5.0,0.0,5.285714285714286,0.14285714285714285,0.08045957848991157,0.0,0.08505726868933507,0.002298845099711761,Bicol Region (Region V),5,PH050000000
2020-08-21,4.0,-1.0,5.428571428571428,0.14285714285714285,0.06436766279192925,-0.016091915697982313,0.08735611378904683,0.002298845099711761,Bicol Region (Region V),5,PH050000000
2020-08-22,4.0,0.0,5.142857142857142,-0.2857142857142857,0.06436766279192925,0.0,0.0827584235896233,-0.0045976901994235165,Bicol Region (Region V),5,PH050000000
2020-08-23,5.0,1.0,5.0,-0.14285714285714285,0.08045957848991157,0.016091915697982313,0.08045957848991155,-0.002298845099711758,Bicol Region (Region V),5,PH050000000
2020-08-24,6.0,1.0,5.0,0.0,0.09655149418789388,0.016091915697982313,0.08045957848991155,9.912705577010326e-19,Bicol Region (Region V),5,PH050000000
2020-08-25,6.0,0.0,5.0,0.0,0.09655149418789388,0.0,0.08045957848991155,9.912705577010326e-19,Bicol Region (Region V),5,PH050000000
2020-08-26,7.0,1.0,5.285714285714286,0.2857142857142857,0.11264340988587619,0.016091915697982313,0.08505726868933507,0.004597690199423518,Bicol Region (Region V),5,PH050000000
2020-08-27,7.0,0.0,5.571428571428571,0.2857142857142857,0.11264340988587619,0.0,0.08965495888875857,0.004597690199423518,Bicol Region (Region V),5,PH050000000
2020-08-28,7.0,0.0,6.0,0.42857142857142855,0.11264340988587619,0.0,0.09655149418789385,0.006896535299135277,Bicol Region (Region V),5,PH050000000
2020-08-29,9.0,2.0,6.7142857142857135,0.7142857142857142,0.14482724128184082,0.032183831395964625,0.10804571968645266,0.011494225498558793,Bicol Region (Region V),5,PH050000000
2020-08-30,9.0,0.0,7.285714285714286,0.5714285714285714,0.14482724128184082,0.0,0.1172411000852997,0.009195380398847035,Bicol Region (Region V),5,PH050000000
2020-08-31,9.0,0.0,7.7142857142857135,0.42857142857142855,0.14482724128184082,0.0,0.12413763538443497,0.006896535299135277,Bicol Region (Region V),5,PH050000000
2020-09-01,8.0,-1.0,8.0,0.2857142857142857,0.1287353255838585,-0.016091915697982313,0.12873532558385847,0.004597690199423518,Bicol Region (Region V),5,PH050000000
2020-09-02,8.0,0.0,8.142857142857142,0.14285714285714285,0.1287353255838585,0.0,0.13103417068357023,0.00229884509971176,Bicol Region (Region V),5,PH050000000
2020-09-03,8.0,0.0,8.285714285714285,0.14285714285714285,0.1287353255838585,0.0,0.133333015783282,0.00229884509971176,Bicol Region (Region V),5,PH050000000
2020-09-04,9.0,1.0,8.571428571428571,0.2857142857142857,0.14482724128184082,0.016091915697982313,0.13793070598270551,0.004597690199423518,Bicol Region (Region V),5,PH050000000
2020-09-05,10.0,1.0,8.714285714285714,0.14285714285714285,0.16091915697982315,0.016091915697982313,0.14022955108241728,0.00229884509971176,Bicol Region (Region V),5,PH050000000
2020-09-06,12.0,2.0,9.142857142857142,0.42857142857142855,0.19310298837578777,0.032183831395964625,0.14712608638155253,0.006896535299135277,Bicol Region (Region V),5,PH050000000
2020-09-07,17.0,5.0,10.285714285714285,1.1428571428571428,0.27356256686569935,0.08045957848991157,0.1655168471792466,0.018390760797694073,Bicol Region (Region V),5,PH050000000
2020-09-08,17.0,0.0,11.571428571428571,1.2857142857142856,0.27356256686569935,0.0,0.18620645307665243,0.020689605897405833,Bicol Region (Region V),5,PH050000000
2020-09-09,18.0,1.0,13.0,1.4285714285714284,0.28965448256368165,0.016091915697982313,0.20919490407377003,0.022988450997117594,Bicol Region (Region V),5,PH050000000
2020-09-10,18.0,0.0,14.428571428571427,1.4285714285714284,0.28965448256368165,0.0,0.23218335507088764,0.022988450997117594,Bicol Region (Region V),5,PH050000000
2020-09-11,17.0,-1.0,15.571428571428571,1.1428571428571428,0.27356256686569935,-0.016091915697982313,0.2505741158685817,0.01839076079769408,Bicol Region (Region V),5,PH050000000
2020-09-12,17.0,0.0,16.57142857142857,1.0,0.27356256686569935,0.0,0.26666603156656404,0.01609191569798232,Bicol Region (Region V),5,PH050000000
2020-09-13,17.0,0.0,17.285714285714285,0.7142857142857142,0.27356256686569935,0.0,0.2781602570651228,0.011494225498558802,Bicol Region (Region V),5,PH050000000
2020-09-14,18.0,1.0,17.428571428571427,0.14285714285714285,0.28965448256368165,0.016091915697982313,0.28045910216483455,0.0022988450997117643,Bicol Region (Region V),5,PH050000000
2020-09-15,18.0,0.0,17.57142857142857,0.14285714285714285,0.28965448256368165,0.0,0.2827579472645463,0.0022988450997117643,Bicol Region (Region V),5,PH050000000
